timestamp,meter_id,reading
2023-01-01 00:00:00,meter1,10.5
2023-01-01 01:00:00,meter1,11.0
2023-01-01 02:00:00,meter1,12.1
2023-01-01 03:00:00,meter1,13.0
2023-01-01 04:00:00,meter1,14.5
2023-01-01 05:00:00,meter1,15.0
2023-01-01 06:00:00,meter1,16.2
2023-01-01 07:00:00,meter1,17.0
2023-01-01 08:00:00,meter1,18.5
2023-01-01 09:00:00,meter1,19.0
2023-01-01 10:00:00,meter1,20.1
2023-01-01 11:00:00,meter1,21.0
2023-01-01 12:00:00,meter1,22.5
2023-01-01 13:00:00,meter1,23.0
2023-01-01 14:00:00,meter1,24.2
2023-01-01 15:00:00,meter1,25.0
2023-01-01 16:00:00,meter1,26.5
2023-01-01 17:00:00,meter1,27.0
2023-01-01 18:00:00,meter1,28.1
2023-01-01 19:00:00,meter1,29.0
2023-01-01 20:00:00,meter1,30.5
2023-01-01 21:00:00,meter1,31.0
2023-01-01 22:00:00,meter1,32.2
2023-01-01 23:00:00,meter1,33.0
2023-01-02 00:00:00,meter1,0.0
2023-01-02 01:00:00,meter1,1000000.0
2023-01-02 02:00:00,meter2,abc
2023-01-02 03:00:00,meter3,
2023-01-02 04:00:00,meter4,10.0
2023-01-02 05:00:00,meter4,20.0
2023-01-02 06:00:00,meter4,30.0
2023-01-02 07:00:00,meter4,40.0
2023-01-02 08:00:00,meter4,50.0
2023-01-02 09:00:00,meter4,60.0
2023-01-02 10:00:00,meter4,70.0
2023-01-02 11:00:00,meter4,80.0
2023-01-02 12:00:00,meter4,90.0
2023-01-02 13:00:00,meter4,100.0
2023-01-02 14:00:00,meter4,110.0
2023-01-02 15:00:00,meter4,120.0
2023-01-02 16:00:00,meter4,130.0
2023-01-02 17:00:00,meter4,140.0
2023-01-02 18:00:00,meter4,150.0
2023-01-02 19:00:00,meter4,160.0
2023-01-02 20:00:00,meter4,170.0
2023-01-02 21:00:00,meter4,180.0
2023-01-02 22:00:00,meter4,190.0
2023-01-02 23:00:00,meter4,200.0
